date,price
14-Mar-14,-0.038
17-Mar-14,-0.056
18-Mar-14,-0.018
19-Mar-14,0.023
20-Mar-14,-0.005
21-Mar-14,-0.023
24-Mar-14,-0.063
25-Mar-14,-0.068
26-Mar-14,-0.093
27-Mar-14,-0.094
28-Mar-14,-0.105
31-Mar-14,-0.097
1-Apr-14,-0.103
2-Apr-14,-0.102
3-Apr-14,-0.103
4-Apr-14,-0.102
7-Apr-14,-0.093
8-Apr-14,-0.108
9-Apr-14,-0.123
10-Apr-14,-0.108
11-Apr-14,-0.102
14-Apr-14,-0.1
15-Apr-14,-0.078
16-Apr-14,-0.082
17-Apr-14,-0.067
18-Apr-14,-0.068
21-Apr-14,-0.063
22-Apr-14,-0.053
23-Apr-14,-0.032
24-Apr-14,-0.065
25-Apr-14,-0.042
28-Apr-14,-0.063
29-Apr-14,-0.057
30-Apr-14,-0.042
1-May-14,-0.043
2-May-14,-0.057
5-May-14,-0.078
6-May-14,-0.093
7-May-14,-0.097
8-May-14,-0.103
9-May-14,-0.102
12-May-14,-0.078
13-May-14,-0.065
14-May-14,-0.093
15-May-14,-0.102
16-May-14,-0.088
19-May-14,-0.093
20-May-14,-0.067
21-May-14,-0.047
22-May-14,-0.057
23-May-14,-0.063
26-May-14,-0.058
27-May-14,-0.052
28-May-14,-0.063
29-May-14,-0.082
30-May-14,-0.087
2-Jun-14,-0.078
3-Jun-14,-0.058
4-Jun-14,-0.047
5-Jun-14,-0.07
6-Jun-14,-0.08
9-Jun-14,-0.095
10-Jun-14,-0.09
11-Jun-14,-0.075
12-Jun-14,-0.075
13-Jun-14,-0.08
16-Jun-14,-0.06
17-Jun-14,-0.06
18-Jun-14,-0.039
19-Jun-14,-0.066
20-Jun-14,-0.07
23-Jun-14,-0.075
24-Jun-14,-0.083
25-Jun-14,-0.091
26-Jun-14,-0.096
27-Jun-14,-0.094
30-Jun-14,-0.087
1-Jul-14,-0.048
2-Jul-14,-0.05
3-Jul-14,-0.037
4-Jul-14,-0.047
7-Jul-14,-0.046
8-Jul-14,-0.041
9-Jul-14,-0.043
10-Jul-14,-0.036
11-Jul-14,-0.018
14-Jul-14,-0.025
15-Jul-14,-0.023
16-Jul-14,-0.024
17-Jul-14,-0.018
18-Jul-14,-0.02
21-Jul-14,-0.035
22-Jul-14,-0.05
23-Jul-14,-0.052
24-Jul-14,-0.07
25-Jul-14,-0.078
28-Jul-14,-0.063
29-Jul-14,-0.053
30-Jul-14,-0.049
31-Jul-14,-0.012
1-Aug-14,0.002
4-Aug-14,-0.028
5-Aug-14,-0.046
6-Aug-14,-0.051
7-Aug-14,-0.028
8-Aug-14,-0.03
11-Aug-14,-0.05
12-Aug-14,-0.042
13-Aug-14,-0.03
14-Aug-14,-0.048
15-Aug-14,-0.077
18-Aug-14,-0.078
19-Aug-14,-0.065
20-Aug-14,-0.051
21-Aug-14,-0.057
22-Aug-14,-0.066
25-Aug-14,-0.065
26-Aug-14,-0.083
27-Aug-14,-0.105
28-Aug-14,-0.097
29-Aug-14,-0.103
1-Sep-14,-0.09
2-Sep-14,-0.069
3-Sep-14,-0.073
4-Sep-14,-0.08
5-Sep-14,-0.09
8-Sep-14,-0.085
9-Sep-14,-0.07
10-Sep-14,-0.06
11-Sep-14,-0.06
12-Sep-14,-0.06
15-Sep-14,-0.02
16-Sep-14,-0.05
17-Sep-14,-0.03
18-Sep-14,-0.05
19-Sep-14,-0.05
22-Sep-14,-0.07
23-Sep-14,-0.06
24-Sep-14,-0.06
25-Sep-14,-0.05
26-Sep-14,-0.04
29-Sep-14,-0.06
30-Sep-14,-0.06
1-Oct-14,-0.06
2-Oct-14,-0.06
3-Oct-14,-0.06
6-Oct-14,-0.07
7-Oct-14,-0.07
8-Oct-14,-0.07
9-Oct-14,-0.08
10-Oct-14,-0.08
13-Oct-14,-0.07
14-Oct-14,-0.07
15-Oct-14,-0.06
16-Oct-14,-0.07
17-Oct-14,-0.07
20-Oct-14,-0.07
21-Oct-14,-0.09
22-Oct-14,-0.09
23-Oct-14,-0.08
24-Oct-14,-0.09
27-Oct-14,-0.09
28-Oct-14,-0.08
29-Oct-14,-0.09
30-Oct-14,-0.08
31-Oct-14,-0.05
3-Nov-14,-0.053
4-Nov-14,-0.05
5-Nov-14,-0.04
6-Nov-14,-0.05
7-Nov-14,-0.04
10-Nov-14,-0.06
11-Nov-14,-0.06
12-Nov-14,-0.06
13-Nov-14,-0.06
14-Nov-14,-0.05
17-Nov-14,-0.053
18-Nov-14,-0.05
19-Nov-14,-0.04
20-Nov-14,-0.04
21-Nov-14,-0.07
24-Nov-14,-0.07
25-Nov-14,-0.07
26-Nov-14,-0.06
27-Nov-14,-0.054
28-Nov-14,-0.06
1-Dec-14,-0.043
2-Dec-14,-0.05
3-Dec-14,-0.06
4-Dec-14,-0.08
5-Dec-14,-0.06
8-Dec-14,-0.06
9-Dec-14,-0.07
10-Dec-14,-0.07
11-Dec-14,-0.07
12-Dec-14,-0.02
15-Dec-14,-0.05
16-Dec-14,-0.06
17-Dec-14,-0.06
18-Dec-14,-0.04
19-Dec-14,-0.05
22-Dec-14,-0.03
23-Dec-14,-0.02
24-Dec-14,-0.06
25-Dec-14,-0.05
26-Dec-14,-0.06
29-Dec-14,-0.032
30-Dec-14,-0.03
31-Dec-14,-0.04
1-Jan-15,-0.02
2-Jan-15,-0.02
5-Jan-15,-0.02
6-Jan-15,-0.02
7-Jan-15,-0.02
8-Jan-15,-0.025
9-Jan-15,-0.04
12-Jan-15,-0.04
13-Jan-15,-0.04
14-Jan-15,-0.03
15-Jan-15,-0.065
16-Jan-15,-0.07
19-Jan-15,-0.06
20-Jan-15,-0.03
21-Jan-15,-0.04
22-Jan-15,-0.05
23-Jan-15,-0.05
26-Jan-15,-0.03
27-Jan-15,-0.06
28-Jan-15,-0.04
29-Jan-15,-0.03
30-Jan-15,-0.02
2-Feb-15,-0.007
3-Feb-15,-0.02
4-Feb-15,-0.03
5-Feb-15,-0.02
6-Feb-15,-0.03
9-Feb-15,0.001
10-Feb-15,0.005
11-Feb-15,0.01
12-Feb-15,0.035
16-Feb-15,-0.03
17-Feb-15,-0.02
18-Feb-15,-0.02
19-Feb-15,-0.02
23-Feb-15,-0.01
24-Feb-15,0.03
25-Feb-15,0.01
26-Feb-15,-0.02
2-Mar-15,0.02
4-Mar-15,0.01
5-Mar-15,0.01
6-Mar-15,0.01
9-Mar-15,0.01
10-Mar-15,0.03
11-Mar-15,0.02
13-Mar-15,0.03
16-Mar-15,0.01
17-Mar-15,0.02
19-Mar-15,0.01
20-Mar-15,0.01
23-Mar-15,-0.02
24-Mar-15,-0.05
25-Mar-15,-0.05
26-Mar-15,-0.055
27-Mar-15,-0.07
30-Mar-15,-0.06
31-Mar-15,-0.04
1-Apr-15,-0.04
2-Apr-15,-0.09
3-Apr-15,-0.14
6-Apr-15,-0.087
7-Apr-15,-0.11
8-Apr-15,-0.09
9-Apr-15,-0.07
10-Apr-15,-0.022
13-Apr-15,-0.007
14-Apr-15,-0.02
15-Apr-15,-0.05
16-Apr-15,-0.05
17-Apr-15,-0.08
20-Apr-15,-0.07
21-Apr-15,-0.05
22-Apr-15,-0.07
23-Apr-15,-0.04
24-Apr-15,-0.03
27-Apr-15,-0.06
28-Apr-15,-0.05
29-Apr-15,-0.04
30-Apr-15,-0.04
1-May-15,-0.02
4-May-15,-0.02
5-May-15,-0.02
6-May-15,-0.02
7-May-15,-0.02
11-May-15,-0.01
13-May-15,-0.02
14-May-15,-0.06
15-May-15,-0.072
18-May-15,-0.07
19-May-15,-0.06
20-May-15,-0.05
21-May-15,-0.06
22-May-15,-0.06
25-May-15,-0.07
26-May-15,-0.043
27-May-15,-0.06
28-May-15,-0.08
29-May-15,-0.07
1-Jun-15,-0.042
2-Jun-15,-0.07
3-Jun-15,-0.06
4-Jun-15,-0.07
5-Jun-15,-0.055
8-Jun-15,-0.03
9-Jun-15,-0.04
10-Jun-15,-0.06
11-Jun-15,-0.07
12-Jun-15,-0.06
15-Jun-15,-0.08
16-Jun-15,-0.08
17-Jun-15,-0.09
18-Jun-15,-0.11
19-Jun-15,-0.087
22-Jun-15,-0.113
23-Jun-15,-0.09
24-Jun-15,-0.092
25-Jun-15,-0.08
26-Jun-15,-0.06
29-Jun-15,-0.04
30-Jun-15,-0.07
1-Jul-15,-0.06
2-Jul-15,-0.06
3-Jul-15,-0.055
6-Jul-15,-0.04
7-Jul-15,-0.05
8-Jul-15,-0.02
9-Jul-15,-0.05
10-Jul-15,-0.04
13-Jul-15,-0.045
14-Jul-15,-0.032
15-Jul-15,-0.02
16-Jul-15,-0.015
17-Jul-15,-0.015
20-Jul-15,-0.007
21-Jul-15,-0.025
22-Jul-15,-0.035
23-Jul-15,-0.035
24-Jul-15,-0.025
27-Jul-15,-0.03
28-Jul-15,-0.037
29-Jul-15,-0.03
30-Jul-15,-0.013
31-Jul-15,0.005
3-Aug-15,0.015
4-Aug-15,0.005
5-Aug-15,0.02
6-Aug-15,0.013
7-Aug-15,0.009
10-Aug-15,-0.008
11-Aug-15,0.185
12-Aug-15,0.17
13-Aug-15,0.04
14-Aug-15,0.02
17-Aug-15,0.149
18-Aug-15,0.13
19-Aug-15,0.105
20-Aug-15,0.108
21-Aug-15,0.12
24-Aug-15,0.105
25-Aug-15,0.055
26-Aug-15,0.02
27-Aug-15,-0.05
28-Aug-15,-0.035
31-Aug-15,0.02
1-Sep-15,-0.015
2-Sep-15,-0.015
3-Sep-15,0.035
4-Sep-15,0.035
7-Sep-15,0.041
8-Sep-15,0.012
9-Sep-15,0.035
10-Sep-15,0.013
14-Sep-15,0.005
15-Sep-15,0.025
16-Sep-15,-0.01
17-Sep-15,0.01
18-Sep-15,0.01
21-Sep-15,0.02
22-Sep-15,0.02
23-Sep-15,0.125
24-Sep-15,0.138
25-Sep-15,0.125
28-Sep-15,0.127
29-Sep-15,0.18
30-Sep-15,0.142
1-Oct-15,0.147
2-Oct-15,0.11
5-Oct-15,0.042
6-Oct-15,0.054
7-Oct-15,0.005
8-Oct-15,-0.01
9-Oct-15,-0.028
12-Oct-15,-0.049
13-Oct-15,-0.021
14-Oct-15,-0.01
15-Oct-15,-0.05
16-Oct-15,-0.06
19-Oct-15,-0.026
20-Oct-15,-0.026
21-Oct-15,0.041
22-Oct-15,0.036
23-Oct-15,-0.01
26-Oct-15,-0.013
27-Oct-15,0.026
28-Oct-15,0.029
29-Oct-15,0.038
30-Oct-15,0.008
2-Nov-15,-0.02
3-Nov-15,-0.02
4-Nov-15,0.005
5-Nov-15,0.028
6-Nov-15,0.02
9-Nov-15,0.093
10-Nov-15,0.06
11-Nov-15,0.06
12-Nov-15,0.025
13-Nov-15,0.025
16-Nov-15,0.053
17-Nov-15,0.02
18-Nov-15,0.02
19-Nov-15,-0.045
20-Nov-15,-0.051
23-Nov-15,-0.035
24-Nov-15,-0.035
25-Nov-15,-0.023
26-Nov-15,-0.03
27-Nov-15,0.012
30-Nov-15,0.005
1-Dec-15,-0.015
2-Dec-15,-0.015
3-Dec-15,0.02
4-Dec-15,0.009
8-Dec-15,0.064
9-Dec-15,0.093
10-Dec-15,0.082
11-Dec-15,0.04
14-Dec-15,0.064
15-Dec-15,0.007
16-Dec-15,-0.005
17-Dec-15,0.045
18-Dec-15,0.073
21-Dec-15,0.041
22-Dec-15,0.02
23-Dec-15,0.055
24-Dec-15,0.05
25-Dec-15,0.055
28-Dec-15,0.041
29-Dec-15,0.08
30-Dec-15,0.095
31-Dec-15,0.095
1-Jan-16,0.14
4-Jan-16,0.217
5-Jan-16,0.195
6-Jan-16,0.385
7-Jan-16,0.265
8-Jan-16,0.256
11-Jan-16,0.196
12-Jan-16,0.165
13-Jan-16,0.235
14-Jan-16,0.26
15-Jan-16,0.319
18-Jan-16,0.09
19-Jan-16,0.035
20-Jan-16,0.105
21-Jan-16,0.145
22-Jan-16,0.029
25-Jan-16,0.086
26-Jan-16,0.113
27-Jan-16,0.105
28-Jan-16,0.09
29-Jan-16,0.02
1-Feb-16,0.035
2-Feb-16,0.075
3-Feb-16,0.195
4-Feb-16,0.07
5-Feb-16,0.01
8-Feb-16,0.06
9-Feb-16,0.01
10-Feb-16,0.055
11-Feb-16,0.01
12-Feb-16,0.01
15-Feb-16,-0.035
16-Feb-16,0.095
17-Feb-16,0.145
18-Feb-16,0.145
19-Feb-16,0.165
22-Feb-16,0.145
23-Feb-16,0.16
24-Feb-16,0.16
25-Feb-16,0.215
26-Feb-16,0.183
29-Feb-16,0.175
1-Mar-16,0.147
2-Mar-16,0.123
3-Mar-16,0.015
4-Mar-16,-0.001
7-Mar-16,0.04
8-Mar-16,0.025
9-Mar-16,0.08
10-Mar-16,-0.015
11-Mar-16,-0.06
14-Mar-16,-0.022
15-Mar-16,0.002
16-Mar-16,-0.005
17-Mar-16,-0.095
18-Mar-16,-0.066
21-Mar-16,-0.067
22-Mar-16,-0.059
23-Mar-16,0.015
24-Mar-16,0.02
25-Mar-16,-0.025
28-Mar-16,-0.037
29-Mar-16,-0.026
30-Mar-16,-0.08
31-Mar-16,-0.024
1-Apr-16,-0.026
4-Apr-16,-0.011
5-Apr-16,-0.045
6-Apr-16,0.01
7-Apr-16,-0.005
8-Apr-16,-0.03
11-Apr-16,-0.037
12-Apr-16,-0.037
13-Apr-16,-0.027
14-Apr-16,0.02
15-Apr-16,0.01
19-Apr-16,-0.072
20-Apr-16,-0.046
21-Apr-16,-0.012
22-Apr-16,-0.035
25-Apr-16,0.028
26-Apr-16,0.021
27-Apr-16,0.026
28-Apr-16,0.005
29-Apr-16,0.016
2-May-16,0.016
3-May-16,0.005
4-May-16,0.049
5-May-16,0.051
6-May-16,0.051
9-May-16,0.092
10-May-16,0.089
11-May-16,0.065
12-May-16,0.04
13-May-16,0.06
16-May-16,0.035
17-May-16,0.025
18-May-16,0.06
19-May-16,0.041
20-May-16,0.023
23-May-16,0.015
24-May-16,0.036
25-May-16,0.021
26-May-16,0.005
27-May-16,0.018
30-May-16,0.018
31-May-16,0.036
1-Jun-16,0.032
2-Jun-16,0.005
3-Jun-16,-0.015
6-Jun-16,-0.028
7-Jun-16,-0.053
8-Jun-16,-0.055
9-Jun-16,-0.025
10-Jun-16,-0.012
13-Jun-16,-0.017
14-Jun-16,-0.005
16-Jun-16,-0.028
17-Jun-16,-0.03
20-Jun-16,-0.049
21-Jun-16,-0.041
22-Jun-16,-0.087
23-Jun-16,-0.1
24-Jun-16,-0.015
27-Jun-16,-0.034
28-Jun-16,-0.071
29-Jun-16,-0.068
30-Jun-16,-0.055
1-Jul-16,-0.101
4-Jul-16,-0.108
5-Jul-16,-0.051
6-Jul-16,-0.038
7-Jul-16,-0.055
8-Jul-16,-0.07
11-Jul-16,-0.053
12-Jul-16,-0.09
13-Jul-16,-0.083
14-Jul-16,-0.11
15-Jul-16,-0.11
18-Jul-16,-0.104
19-Jul-16,-0.071
20-Jul-16,-0.058
21-Jul-16,-0.078
22-Jul-16,-0.09
25-Jul-16,-0.081
26-Jul-16,-0.096
27-Jul-16,-0.112
28-Jul-16,-0.135
29-Jul-16,-0.125
1-Aug-16,-0.168
2-Aug-16,-0.127
3-Aug-16,-0.127
4-Aug-16,-0.178
5-Aug-16,-0.189
8-Aug-16,-0.194
9-Aug-16,-0.193
10-Aug-16,-0.247
11-Aug-16,-0.27
12-Aug-16,-0.235
15-Aug-16,-0.244
16-Aug-16,-0.26
17-Aug-16,-0.195
18-Aug-16,-0.18
19-Aug-16,-0.065
22-Aug-16,-0.071
23-Aug-16,-0.097
24-Aug-16,-0.12
25-Aug-16,-0.16
26-Aug-16,-0.15
29-Aug-16,-0.168
30-Aug-16,-0.185
31-Aug-16,-0.153
1-Sep-16,-0.145
2-Sep-16,-0.135
5-Sep-16,-0.172
6-Sep-16,-0.204
7-Sep-16,-0.232
8-Sep-16,-0.195
9-Sep-16,-0.102
12-Sep-16,-0.077
13-Sep-16,-0.146
14-Sep-16,-0.145
15-Sep-16,-0.122
16-Sep-16,-0.131
19-Sep-16,-0.211
20-Sep-16,-0.185
21-Sep-16,-0.209
22-Sep-16,-0.234
23-Sep-16,-0.207
26-Sep-16,-0.14
27-Sep-16,-0.183
28-Sep-16,-0.191
29-Sep-16,-0.159
30-Sep-16,-0.185
3-Oct-16,-0.196
4-Oct-16,-0.175
5-Oct-16,-0.117
6-Oct-16,-0.132
7-Oct-16,-0.121
10-Oct-16,-0.133
11-Oct-16,-0.04
12-Oct-16,-0.011
13-Oct-16,-0.019
14-Oct-16,-0.056
17-Oct-16,-0.026
18-Oct-16,-0.081
19-Oct-16,-0.087
20-Oct-16,-0.125
21-Oct-16,-0.044
24-Oct-16,-0.03
25-Oct-16,-0.075
26-Oct-16,-0.063
27-Oct-16,-0.025
28-Oct-16,-0.007
31-Oct-16,0.007
1-Nov-16,-0.053
2-Nov-16,-0.058
3-Nov-16,-0.063
4-Nov-16,-0.055
7-Nov-16,-0.061
8-Nov-16,-0.068
10-Nov-16,-0.014
11-Nov-16,0.093
14-Nov-16,0.085
15-Nov-16,-0.005
16-Nov-16,0.012
17-Nov-16,0.025
18-Nov-16,0.11
21-Nov-16,0.055
22-Nov-16,0.023
23-Nov-16,0.02
24-Nov-16,0.02
25-Nov-16,-0.01
28-Nov-16,-0.04
29-Nov-16,-0.015
30-Nov-16,0.002
1-Dec-16,0.01
2-Dec-16,0.007
5-Dec-16,0.015
6-Dec-16,0.015
7-Dec-16,-0.047
8-Dec-16,-0.07
9-Dec-16,-0.05
12-Dec-16,-0.095
13-Dec-16,-0.127
14-Dec-16,-0.045
15-Dec-16,-0.021
16-Dec-16,-0.005
19-Dec-16,-0.025
20-Dec-16,0.03
21-Dec-16,0.05
22-Dec-16,0.115
23-Dec-16,0.125
26-Dec-16,0.015
27-Dec-16,0.025
28-Dec-16,-0.01
29-Dec-16,-0.023
30-Dec-16,-0.035
2-Jan-17,-0.055
3-Jan-17,-0.003
4-Jan-17,-0.025
5-Jan-17,-0.053
6-Jan-17,-0.055
9-Jan-17,-0.02
10-Jan-17,-0.035
11-Jan-17,-0.05
12-Jan-17,-0.11
13-Jan-17,-0.095
16-Jan-17,-0.055
17-Jan-17,-0.08
18-Jan-17,-0.1
19-Jan-17,-0.077
20-Jan-17,-0.085
23-Jan-17,-0.125
24-Jan-17,-0.125
25-Jan-17,-0.12
26-Jan-17,-0.13
27-Jan-17,-0.083
30-Jan-17,-0.082
31-Jan-17,-0.12
1-Feb-17,-0.125
2-Feb-17,-0.11
3-Feb-17,-0.108
6-Feb-17,-0.14
7-Feb-17,-0.095
8-Feb-17,-0.115
9-Feb-17,-0.142
10-Feb-17,-0.14
13-Feb-17,-0.155
14-Feb-17,-0.185
15-Feb-17,-0.16
16-Feb-17,-0.175
17-Feb-17,-0.16
20-Feb-17,-0.17
21-Feb-17,-0.195
22-Feb-17,-0.17
23-Feb-17,-0.165
24-Feb-17,-0.188
27-Feb-17,-0.185
28-Feb-17,-0.145
1-Mar-17,-0.09
2-Mar-17,-0.04
3-Mar-17,-0.05
6-Mar-17,-0.095
7-Mar-17,-0.14
8-Mar-17,-0.062
9-Mar-17,-0.059
10-Mar-17,-0.083
13-Mar-17,-0.13
14-Mar-17,-0.1
15-Mar-17,-0.125
16-Mar-17,-0.155
17-Mar-17,-0.146
20-Mar-17,-0.165
21-Mar-17,-0.18
22-Mar-17,-0.135
23-Mar-17,-0.155
24-Mar-17,-0.155
27-Mar-17,-0.175
28-Mar-17,-0.136
29-Mar-17,-0.115
30-Mar-17,-0.115
31-Mar-17,-0.11
3-Apr-17,-0.113
4-Apr-17,-0.1
5-Apr-17,-0.08
6-Apr-17,-0.07
7-Apr-17,-0.085
10-Apr-17,-0.09
11-Apr-17,-0.085
12-Apr-17,-0.095
13-Apr-17,-0.125
14-Apr-17,-0.12
17-Apr-17,-0.11
18-Apr-17,-0.088
19-Apr-17,-0.09
20-Apr-17,-0.105
21-Apr-17,-0.105
24-Apr-17,-0.125
25-Apr-17,-0.148
26-Apr-17,-0.15
27-Apr-17,-0.13
28-Apr-17,-0.122
1-May-17,-0.135
2-May-17,-0.13
3-May-17,-0.12
4-May-17,-0.125
5-May-17,-0.113
8-May-17,-0.12
9-May-17,-0.097
10-May-17,-0.093
11-May-17,-0.115
12-May-17,-0.123
15-May-17,-0.172
16-May-17,-0.165
17-May-17,-0.125
18-May-17,-0.095
19-May-17,-0.19
22-May-17,-0.17
23-May-17,-0.125
24-May-17,-0.13
25-May-17,-0.13
26-May-17,-0.13
29-May-17,-0.155
30-May-17,-0.12
31-May-17,-0.103
1-Jun-17,-0.08
2-Jun-17,-0.06
5-Jun-17,-0.09
6-Jun-17,-0.109
7-Jun-17,-0.075
8-Jun-17,-0.07
9-Jun-17,-0.065
12-Jun-17,-0.028
13-Jun-17,-0.057
14-Jun-17,-0.085
15-Jun-17,-0.045
16-Jun-17,-0.022
19-Jun-17,-0.03
20-Jun-17,-0.036
21-Jun-17,-0.028
22-Jun-17,-0.043
23-Jun-17,-0.065
26-Jun-17,-0.075
27-Jun-17,-0.07
28-Jun-17,-0.014
29-Jun-17,0.02
30-Jun-17,0.01
3-Jul-17,0.03
4-Jul-17,0.01
5-Jul-17,0.013
6-Jul-17,0.028
10-Jul-17,-0.012
11-Jul-17,-0.025
12-Jul-17,-0.06
13-Jul-17,-0.05
14-Jul-17,-0.035
17-Jul-17,-0.035
18-Jul-17,-0.058
19-Jul-17,-0.047
20-Jul-17,-0.043
21-Jul-17,-0.08
24-Jul-17,-0.125
25-Jul-17,-0.114
26-Jul-17,-0.105
27-Jul-17,-0.15
28-Jul-17,-0.133
31-Jul-17,-0.115
1-Aug-17,-0.115
2-Aug-17,-0.095
3-Aug-17,-0.098
4-Aug-17,-0.107
7-Aug-17,-0.114
8-Aug-17,-0.13
9-Aug-17,-0.1
10-Aug-17,-0.102
11-Aug-17,-0.091
14-Aug-17,-0.124
15-Aug-17,-0.131
16-Aug-17,-0.115
17-Aug-17,-0.113
18-Aug-17,-0.127
21-Aug-17,-0.121
22-Aug-17,-0.136
23-Aug-17,-0.138
24-Aug-17,-0.145
25-Aug-17,-0.155
28-Aug-17,-0.167
29-Aug-17,-0.153
30-Aug-17,-0.161
31-Aug-17,-0.16
1-Sep-17,-0.172
4-Sep-17,-0.195
5-Sep-17,-0.223
6-Sep-17,-0.215
7-Sep-17,-0.27
8-Sep-17,-0.255
11-Sep-17,-0.209
12-Sep-17,-0.208
13-Sep-17,-0.198
14-Sep-17,-0.17
15-Sep-17,-0.197
18-Sep-17,-0.21
19-Sep-17,-0.192
20-Sep-17,-0.2
21-Sep-17,-0.19
22-Sep-17,-0.215
25-Sep-17,-0.217
26-Sep-17,-0.175
27-Sep-17,-0.148
28-Sep-17,-0.123
29-Sep-17,-0.136
2-Oct-17,-0.083
3-Oct-17,-0.133
4-Oct-17,-0.133
5-Oct-17,-0.126
6-Oct-17,-0.117
9-Oct-17,-0.114
10-Oct-17,-0.13
11-Oct-17,-0.106
12-Oct-17,-0.115
13-Oct-17,-0.134
16-Oct-17,-0.151
17-Oct-17,-0.123
18-Oct-17,-0.127
19-Oct-17,-0.12
20-Oct-17,-0.107
23-Oct-17,-0.093
24-Oct-17,-0.119
25-Oct-17,-0.142
26-Oct-17,-0.133
27-Oct-17,-0.148
30-Oct-17,-0.159
31-Oct-17,-0.17
1-Nov-17,-0.174
2-Nov-17,-0.144
3-Nov-17,-0.12
6-Nov-17,-0.118
7-Nov-17,-0.111
8-Nov-17,-0.119
9-Nov-17,-0.114
10-Nov-17,-0.114
13-Nov-17,-0.131
14-Nov-17,-0.135
15-Nov-17,-0.185
16-Nov-17,-0.204
17-Nov-17,-0.217
20-Nov-17,-0.209
21-Nov-17,-0.243
22-Nov-17,-0.255
23-Nov-17,-0.268
24-Nov-17,-0.252
27-Nov-17,-0.215
28-Nov-17,-0.195
29-Nov-17,-0.248
30-Nov-17,-0.2
1-Dec-17,-0.213
4-Dec-17,-0.191
5-Dec-17,-0.224
6-Dec-17,-0.196
7-Dec-17,-0.185
8-Dec-17,-0.196
11-Dec-17,-0.204
12-Dec-17,-0.2
13-Dec-17,-0.226
14-Dec-17,-0.272
15-Dec-17,-0.237
18-Dec-17,-0.243
19-Dec-17,-0.287
20-Dec-17,-0.293
21-Dec-17,-0.309
22-Dec-17,-0.303
25-Dec-17,-0.365
26-Dec-17,-0.325
27-Dec-17,-0.298
28-Dec-17,-0.36
29-Dec-17,-0.288
2-Jan-18,-0.31
3-Jan-18,-0.24
4-Jan-18,-0.226
5-Jan-18,-0.239
8-Jan-18,-0.235
9-Jan-18,-0.185
10-Jan-18,-0.19
11-Jan-18,-0.172
12-Jan-18,-0.187
15-Jan-18,-0.214
16-Jan-18,-0.191
17-Jan-18,-0.174
18-Jan-18,-0.188
19-Jan-18,-0.235
22-Jan-18,-0.263
23-Jan-18,-0.269
24-Jan-18,-0.283
25-Jan-18,-0.282
26-Jan-18,-0.243
29-Jan-18,-0.213
30-Jan-18,-0.199
31-Jan-18,-0.231
1-Feb-18,-0.225
2-Feb-18,-0.2
5-Feb-18,-0.192
6-Feb-18,-0.19
7-Feb-18,-0.204
8-Feb-18,-0.186
9-Feb-18,-0.201
12-Feb-18,-0.243
13-Feb-18,-0.28
14-Feb-18,-0.26
15-Feb-18,-0.323
16-Feb-18,-0.31
19-Feb-18,-0.319
20-Feb-18,-0.261
21-Feb-18,-0.24
22-Feb-18,-0.227
23-Feb-18,-0.235
26-Feb-18,-0.281
27-Feb-18,-0.27
28-Feb-18,-0.264
1-Mar-18,-0.227
2-Mar-18,-0.262
5-Mar-18,-0.26
6-Mar-18,-0.273
7-Mar-18,-0.293
8-Mar-18,-0.259
9-Mar-18,-0.249
12-Mar-18,-0.261
13-Mar-18,-0.231
14-Mar-18,-0.24
15-Mar-18,-0.282
16-Mar-18,-0.328
19-Mar-18,-0.3
20-Mar-18,-0.309
21-Mar-18,-0.295
22-Mar-18,-0.274
23-Mar-18,-0.285
26-Mar-18,-0.315
27-Mar-18,-0.313
28-Mar-18,-0.257
29-Mar-18,-0.281
30-Mar-18,-0.293
2-Apr-18,-0.296
3-Apr-18,-0.308
4-Apr-18,-0.283
5-Apr-18,-0.259
6-Apr-18,-0.232
9-Apr-18,-0.24
10-Apr-18,-0.224
11-Apr-18,-0.211
12-Apr-18,-0.16
13-Apr-18,-0.156
16-Apr-18,-0.153
17-Apr-18,-0.207
18-Apr-18,-0.204
19-Apr-18,-0.226
20-Apr-18,-0.187
23-Apr-18,-0.14
24-Apr-18,-0.182
25-Apr-18,-0.148
26-Apr-18,-0.179
27-Apr-18,-0.202
30-Apr-18,-0.203
1-May-18,-0.196
2-May-18,-0.145
3-May-18,-0.191
4-May-18,-0.161
7-May-18,-0.159
8-May-18,-0.167
9-May-18,-0.163
10-May-18,-0.216
11-May-18,-0.257
14-May-18,-0.21
15-May-18,-0.165
16-May-18,-0.17
17-May-18,-0.18
18-May-18,-0.176
21-May-18,-0.172
22-May-18,-0.206
23-May-18,-0.205
24-May-18,-0.192
25-May-18,-0.177
28-May-18,-0.184
29-May-18,-0.144
30-May-18,-0.145
31-May-18,-0.193
1-Jun-18,-0.215
4-Jun-18,-0.217
5-Jun-18,-0.224
6-Jun-18,-0.224
7-Jun-18,-0.206
8-Jun-18,-0.189
11-Jun-18,-0.209
12-Jun-18,-0.214
13-Jun-18,-0.198
14-Jun-18,-0.202
15-Jun-18,-0.177
18-Jun-18,-0.155
19-Jun-18,-0.13
20-Jun-18,-0.162
21-Jun-18,-0.124
22-Jun-18,-0.145
25-Jun-18,-0.135
26-Jun-18,-0.134
27-Jun-18,-0.131
28-Jun-18,-0.118
29-Jun-18,-0.15
2-Jul-18,-0.123
3-Jul-18,-0.121
4-Jul-18,-0.141
