date,price
8-Jul-19,31.189
9-Jul-19,31.174
10-Jul-19,31.147
11-Jul-19,31.021
12-Jul-19,31.078
15-Jul-19,31.046
16-Jul-19,31.032
17-Jul-19,31.073
18-Jul-19,31.072
19-Jul-19,31.041
22-Jul-19,31.078
23-Jul-19,31.081
24-Jul-19,31.08
25-Jul-19,31.076
26-Jul-19,31.086
29-Jul-19,31.099
30-Jul-19,31.066
31-Jul-19,31.094
1-Aug-19,31.175
2-Aug-19,31.376
5-Aug-19,31.623
6-Aug-19,31.498
7-Aug-19,31.477
8-Aug-19,31.359
12-Aug-19,31.406
13-Aug-19,31.507
14-Aug-19,31.399
15-Aug-19,31.381
16-Aug-19,31.361
19-Aug-19,31.347
20-Aug-19,31.399
21-Aug-19,31.36
22-Aug-19,31.377
23-Aug-19,31.386
26-Aug-19,31.425
27-Aug-19,31.407
28-Aug-19,31.416
29-Aug-19,31.431
30-Aug-19,31.398
2-Sep-19,31.383
3-Sep-19,31.424
4-Sep-19,31.351
5-Sep-19,31.268
6-Sep-19,31.245
9-Sep-19,31.247
10-Sep-19,31.217
11-Sep-19,31.211
12-Sep-19,31.043
16-Sep-19,30.983
17-Sep-19,31.027
18-Sep-19,30.988
19-Sep-19,30.999
20-Sep-19,30.967
23-Sep-19,31.034
24-Sep-19,31.002
25-Sep-19,31.027
26-Sep-19,31.026
27-Sep-19,31.03
1-Oct-19,31.041
2-Oct-19,31.056
3-Oct-19,31.056
4-Oct-19,30.96
7-Oct-19,30.891
8-Oct-19,30.825
9-Oct-19,30.84
14-Oct-19,30.604
15-Oct-19,30.669
16-Oct-19,30.712
17-Oct-19,30.664
18-Oct-19,30.603
21-Oct-19,30.582
22-Oct-19,30.585
23-Oct-19,30.601
24-Oct-19,30.578
25-Oct-19,30.582
28-Oct-19,30.569
29-Oct-19,30.511
30-Oct-19,30.514
31-Oct-19,30.451
1-Nov-19,30.472
4-Nov-19,30.399
5-Nov-19,30.361
6-Nov-19,30.395
7-Nov-19,30.388
8-Nov-19,30.403
11-Nov-19,30.42
12-Nov-19,30.42
13-Nov-19,30.499
14-Nov-19,30.569
15-Nov-19,30.525
18-Nov-19,30.495
19-Nov-19,30.502
20-Nov-19,30.49
21-Nov-19,30.516
22-Nov-19,30.512
25-Nov-19,30.5
26-Nov-19,30.515
27-Nov-19,30.508
28-Nov-19,30.493
29-Nov-19,30.505
2-Dec-19,30.5
3-Dec-19,30.499
4-Dec-19,30.503
5-Dec-19,30.484
6-Dec-19,30.49
9-Dec-19,30.49
10-Dec-19,30.494
11-Dec-19,30.489
12-Dec-19,30.372
13-Dec-19,30.302
16-Dec-19,30.235
17-Dec-19,30.18
18-Dec-19,30.203
19-Dec-19,30.175
20-Dec-19,30.171
23-Dec-19,30.194
24-Dec-19,30.17
25-Dec-19,30.142
26-Dec-19,30.152
27-Dec-19,30.141
30-Dec-19,30.074
31-Dec-19,30.035
2-Jan-20,30.098
3-Jan-20,30.056
6-Jan-20,30.091
7-Jan-20,30.063
8-Jan-20,30.066
9-Jan-20,29.998
10-Jan-20,30.008
13-Jan-20,29.947
14-Jan-20,29.911
15-Jan-20,29.92
16-Jan-20,29.94
17-Jan-20,29.94
20-Jan-20,29.957
21-Jan-20,29.987
22-Jan-20,29.988
30-Jan-20,30.271
31-Jan-20,30.219
3-Feb-20,30.296
4-Feb-20,30.199
5-Feb-20,30.12
6-Feb-20,30.054
7-Feb-20,30.112
10-Feb-20,30.074
11-Feb-20,30.057
12-Feb-20,30.012
13-Feb-20,30.009
14-Feb-20,30.029
17-Feb-20,30.048
18-Feb-20,30.104
19-Feb-20,30.128
20-Feb-20,30.246
21-Feb-20,30.396
24-Feb-20,30.452
25-Feb-20,30.368
26-Feb-20,30.369
27-Feb-20,30.287
2-Mar-20,30.094
3-Mar-20,30.057
4-Mar-20,30.02
5-Mar-20,29.939
6-Mar-20,30.018
9-Mar-20,30.099
10-Mar-20,30.013
11-Mar-20,30.076
12-Mar-20,30.112
13-Mar-20,30.172
16-Mar-20,30.194
17-Mar-20,30.217
18-Mar-20,30.263
19-Mar-20,30.47
20-Mar-20,30.261
23-Mar-20,30.377
24-Mar-20,30.303
25-Mar-20,30.316
26-Mar-20,30.279
27-Mar-20,30.228
30-Mar-20,30.225
31-Mar-20,30.238
1-Apr-20,30.272
6-Apr-20,30.2
7-Apr-20,30.123
8-Apr-20,30.134
9-Apr-20,30.115
10-Apr-20,30.092
13-Apr-20,30.092
14-Apr-20,30.063
15-Apr-20,30.028
16-Apr-20,30.086
17-Apr-20,30.091
20-Apr-20,30.05
21-Apr-20,30.081
22-Apr-20,30.075
23-Apr-20,30.068
24-Apr-20,30.073
27-Apr-20,30.015
28-Apr-20,30.008
29-Apr-20,29.922
30-Apr-20,29.766
4-May-20,29.873
5-May-20,29.867
6-May-20,29.901
7-May-20,29.945
8-May-20,29.894
11-May-20,29.843
12-May-20,29.908
13-May-20,29.898
14-May-20,29.92
15-May-20,29.922
18-May-20,29.98
19-May-20,29.93
20-May-20,29.95
21-May-20,29.94
22-May-20,29.993
25-May-20,30.057
26-May-20,29.974
27-May-20,30.018
28-May-20,30.031
29-May-20,30.022
1-Jun-20,29.934
2-Jun-20,29.972
3-Jun-20,29.892
4-Jun-20,29.901
5-Jun-20,29.816
8-Jun-20,29.794
9-Jun-20,29.778
10-Jun-20,29.671
11-Jun-20,29.696
12-Jun-20,29.708
15-Jun-20,29.718
16-Jun-20,29.667
17-Jun-20,29.639
18-Jun-20,29.618
19-Jun-20,29.612
22-Jun-20,29.632
23-Jun-20,29.624
24-Jun-20,29.576
29-Jun-20,29.542
30-Jun-20,29.567
1-Jul-20,29.552
2-Jul-20,29.516
3-Jul-20,29.525
6-Jul-20,29.471
7-Jul-20,29.487
8-Jul-20,29.521
9-Jul-20,29.506
10-Jul-20,29.523
13-Jul-20,29.521
14-Jul-20,29.536
15-Jul-20,29.507
16-Jul-20,29.525
17-Jul-20,29.528
20-Jul-20,29.522
21-Jul-20,29.509
22-Jul-20,29.472
23-Jul-20,29.478
24-Jul-20,29.5
27-Jul-20,29.42
28-Jul-20,29.377
29-Jul-20,29.385
30-Jul-20,29.41
31-Jul-20,29.403
3-Aug-20,29.455
4-Aug-20,29.474
5-Aug-20,29.425
6-Aug-20,29.426
7-Aug-20,29.437
10-Aug-20,29.452
11-Aug-20,29.462
12-Aug-20,29.47
13-Aug-20,29.468
14-Aug-20,29.468
17-Aug-20,29.468
18-Aug-20,29.45
19-Aug-20,29.441
20-Aug-20,29.452
21-Aug-20,29.442
24-Aug-20,29.441
25-Aug-20,29.429
26-Aug-20,29.435
27-Aug-20,29.425
28-Aug-20,29.435
31-Aug-20,29.425
1-Sep-20,29.431
2-Sep-20,29.433
3-Sep-20,29.427
4-Sep-20,29.428
7-Sep-20,29.422
8-Sep-20,29.392
9-Sep-20,29.409
10-Sep-20,29.502
11-Sep-20,29.384
14-Sep-20,29.365
15-Sep-20,29.3
16-Sep-20,29.231
17-Sep-20,29.222
18-Sep-20,29.085
21-Sep-20,29.077
22-Sep-20,29.103
23-Sep-20,29.154
24-Sep-20,29.288
25-Sep-20,29.208
28-Sep-20,29.151
29-Sep-20,29.076
30-Sep-20,29.039
5-Oct-20,28.937
6-Oct-20,28.86
7-Oct-20,28.848
8-Oct-20,28.831
12-Oct-20,28.756
13-Oct-20,28.789
14-Oct-20,28.82
15-Oct-20,28.947
16-Oct-20,28.86
19-Oct-20,28.83
20-Oct-20,28.81
21-Oct-20,28.768
22-Oct-20,28.769
23-Oct-20,28.774
26-Oct-20,28.753
27-Oct-20,28.728
28-Oct-20,28.748
29-Oct-20,28.755
30-Oct-20,28.77
2-Nov-20,28.895
3-Nov-20,28.763
4-Nov-20,28.817
5-Nov-20,28.7
6-Nov-20,28.696
9-Nov-20,28.665
10-Nov-20,28.687
11-Nov-20,28.672
12-Nov-20,28.69
13-Nov-20,28.836
16-Nov-20,28.655
17-Nov-20,28.66
18-Nov-20,28.629
19-Nov-20,28.662
20-Nov-20,28.671
23-Nov-20,28.661
24-Nov-20,28.676
25-Nov-20,28.663
26-Nov-20,28.66
27-Nov-20,28.658
30-Nov-20,28.663
1-Dec-20,28.676
2-Dec-20,28.633
3-Dec-20,28.535
